Date,Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
29-08-2018,55.745,55.0375,27254154,54.218,54.15569472,91.80875289,0.82,56.2575
30-08-2018,56.2575,55.8125,48899298,54.51075,54.53784114,93.66133294,0.5125,56.9075
31-08-2018,56.9075,56.6275,43340143,54.762,54.9686882,95.33425995,0.65,57.09
04-09-2018,57.09,57.1025,27387073,55.0845,55.35438126,95.72979694,0.1825,56.7175
05-09-2018,56.7175,57.2475,33369115,55.38025,55.60222103,78.70627721,-0.3725,55.775
06-09-2018,55.775,56.5575,34286666,55.5815,55.63363539,50.37432272,-0.9425,55.325
07-09-2018,55.325,55.4625,37616010,55.72675,55.57751986,41.46592344,-0.45,54.5825
10-09-2018,54.5825,55.2375,39516786,55.781,55.39660716,30.38373425,-0.7425,55.9625
11-09-2018,55.9625,54.5025,35749054,55.92875,55.49949677,57.05105408,1.38,55.2675
12-09-2018,55.2675,56.235,49291846,55.963,55.45731554,45.96634397,-0.695,56.6025
13-09-2018,56.6025,55.88,41711910,56.04875,55.66553089,63.15510204,1.335,55.96
14-09-2018,55.96,56.4375,32100597,56.019,55.71907073,53.0103253,-0.6425,54.47
17-09-2018,54.47,55.5375,37187315,55.77525,55.49196696,36.16853859,-1.49,54.56
18-09-2018,54.56,54.4475,31568212,55.52225,55.32251842,37.66385765,0.09,54.5925
19-09-2018,54.5925,54.625,27116578,55.30975,55.1897878,38.31611899,0.0325,55.0075
20-09-2018,55.0075,55.06,26590294,55.233,55.15664456,47.1439005,0.415,54.415
21-09-2018,54.415,55.195,96243548,55.142,55.0218001,37.55272896,-0.5925,55.1975
24-09-2018,55.1975,54.205,27693383,55.2035,55.05374553,53.25296609,0.7825,55.5475
25-09-2018,55.5475,54.9375,24550084,55.162,55.14351907,59.01425079,0.35,55.105
26-09-2018,55.105,55.25,23983106,55.14575,55.13651561,49.39384567,-0.4425,56.2375
27-09-2018,56.2375,55.955,30186438,55.10925,55.33669459,66.73974932,1.1325,56.435
28-09-2018,56.435,56.1975,22926957,55.15675,55.53638648,69.05214946,0.1975,56.815
01-10-2018,56.815,56.9875,23599774,55.39125,55.76886167,73.48563424,0.38,57.32
02-10-2018,57.32,56.8125,25047820,55.66725,56.05088682,78.58248204,0.505,58.0175
03-10-2018,58.0175,57.5125,28651227,56.00975,56.40845285,83.91935379,0.6975,56.9975
04-10-2018,56.9975,57.695,32039176,56.20875,56.51555233,57.65691719,-1.02,56.0725
05-10-2018,56.0725,56.99,33575176,56.3745,56.43499736,42.55902987,-0.925,55.9425
08-10-2018,55.9425,55.5525,29660651,56.449,56.34545239,40.68733257,-0.13,56.7175
09-10-2018,56.7175,55.91,26891929,56.566,56.41309741,55.32766429,0.775,54.09
10-10-2018,54.09,56.365,42008196,56.4645,55.99071606,27.04114298,-2.6275,53.6125
11-10-2018,53.6125,53.63,53127001,56.202,55.55831314,24.22739852,-0.4775,55.5275
12-10-2018,55.5275,55.105,40337354,56.11125,55.55271075,50.20310181,1.915,54.34
15-10-2018,54.34,55.29,30781606,55.86375,55.33221789,39.66356133,-1.1875,55.5375
16-10-2018,55.5375,54.7325,29181563,55.6855,55.36954191,52.28934677,1.1975,55.2975
17-10-2018,55.2975,55.575,22885302,55.4135,55.35644338,49.68470967,-0.24,54.005
18-10-2018,54.005,54.465,32579515,55.11425,55.1107264,37.20800893,-1.2925,54.8275
19-10-2018,54.8275,54.515,33080889,54.98975,55.05923069,47.66254912,0.8225,55.1625
22-10-2018,55.1625,54.9475,28791082,54.91175,55.07800693,51.75229441,0.335,55.6825
23-10-2018,55.6825,53.9575,38950162,54.80825,55.18791476,58.10443746,0.52,53.7725
24-10-2018,53.7725,55.65,40923563,54.7765,54.93056662,36.213821,-1.91,54.95
25-10-2018,54.95,54.4275,29852618,54.91025,54.93409996,50.56585052,1.1775,54.075
26-10-2018,54.075,53.975,47257879,54.765,54.77789997,41.82456485,-0.875,53.06
29-10-2018,53.06,54.7975,45932425,54.637,54.46555452,33.44197964,-1.015,53.325
30-10-2018,53.325,52.7875,36658742,54.41575,54.25818097,37.52818787,0.265,54.715
31-10-2018,54.715,54.22,38359479,54.3575,54.34123898,55.4577943,1.39,55.555
01-11-2018,55.555,54.7625,58331798,54.5125,54.5619228,63.39400768,0.84,51.87
02-11-2018,51.87,52.3875,91349313,54.21675,54.07248229,32.06520284,-3.685,50.3975
05-11-2018,50.3975,51.075,66164146,53.74025,53.40430369,25.71708261,-1.4725,50.9425
06-11-2018,50.9425,50.48,31939211,53.26625,52.95670302,31.94998846,0.545,52.4875
07-11-2018,52.4875,51.4925,33424757,53.13775,52.87139338,47.54624009,1.545,52.1225
08-11-2018,52.1225,52.495,25361461,52.855,52.73523095,44.53225493,-0.365,51.1175
09-11-2018,51.1175,51.3875,34364958,52.55925,52.44109805,36.55648568,-1.005,48.5425
12-11-2018,48.5425,49.75,51157880,52.1075,51.73226204,23.23092324,-2.575,48.0575
13-11-2018,48.0575,47.9075,46879636,51.58075,51.06412349,21.39479209,-0.485,46.7
14-11-2018,46.7,48.475,60803862,50.77925,50.27064649,16.76009114,-1.3575,47.8525
15-11-2018,47.8525,47.0975,46477007,50.009,49.83098349,32.31936079,1.1525,48.3825
16-11-2018,48.3825,47.625,36928131,49.66025,49.56762286,38.88600156,0.53,46.465
19-11-2018,46.465,47.5,41921937,49.267,49.00350961,27.02703723,-1.9175,44.245
20-11-2018,44.245,44.5925,67832035,48.59725,48.13832604,18.75122361,-2.22,44.195
21-11-2018,44.195,44.9325,31123011,47.768,47.42135767,18.59095773,-0.05,43.0725
23-11-2018,43.0725,43.735,23623972,46.863,46.63065628,14.99453446,-1.1225,43.655
26-11-2018,43.655,43.56,44997072,46.11675,46.08962786,24.47208531,0.5825,43.56
27-11-2018,43.56,42.8775,41382277,45.6185,45.62969552,23.92821266,-0.095,45.235
28-11-2018,45.235,44.1825,46061542,45.33625,45.5579327,48.93859084,1.675,44.8875
29-11-2018,44.8875,45.665,41769792,45.155,45.43603585,45.09387534,-0.3475,44.645
30-11-2018,44.645,45.0725,39530489,44.83425,45.29221115,42.20179334,-0.2425,46.205
03-12-2018,46.205,46.115,40794741,44.6165,45.45817276,61.86754879,1.56,44.1725
04-12-2018,44.1725,45.2375,41344113,44.38725,45.22441407,39.80845843,-2.0325,43.68
06-12-2018,43.68,42.94,43097763,44.33075,44.94361152,35.9283194,-0.4925,42.1225
07-12-2018,42.1225,43.3725,42280931,44.1235,44.43068215,25.93532815,-1.5575,42.4
10-12-2018,42.4,41.25,62027294,44.05625,44.06146721,30.25561701,0.2775,42.1575
11-12-2018,42.1575,42.915,47276065,43.9065,43.71529136,28.44327542,-0.2425,42.275
12-12-2018,42.275,42.6,35627037,43.778,43.4534202,30.94848126,0.1175,42.7375
13-12-2018,42.7375,42.6225,31897762,43.52825,43.32325289,41.09523806,0.4625,41.37
14-12-2018,41.37,42.25,40703010,43.1765,42.968116,26.63161422,-1.3675,40.985
17-12-2018,40.985,41.3625,44227262,42.8105,42.60754946,23.69657082,-0.385,41.5175
18-12-2018,41.5175,41.345,33840420,42.34175,42.40935865,35.9085494,0.5325,40.2225
19-12-2018,40.2225,41.5,49044699,41.94675,42.01174798,24.15608952,-1.295,39.2075
20-12-2018,39.2075,40.1,64772300,41.4995,41.50188471,18.29099992,-1.015,37.6825
21-12-2018,37.6825,39.215,95745920,41.0555,40.80745113,12.56252719,-1.525,36.7075
24-12-2018,36.7075,37.0375,37249292,40.48625,40.06200547,10.04767824,-0.975,39.2925
26-12-2018,39.2925,37.075,58584634,40.19975,39.92209538,45.92387509,2.585,39.0375
27-12-2018,39.0375,38.96,53117005,39.876,39.76125986,43.77123007,-0.255,39.0575
28-12-2018,39.0575,39.375,42291347,39.508,39.63330352,44.0284479,0.02,39.435
31-12-2018,39.435,39.6325,35003466,39.3145,39.59724834,49.48093634,0.3775,39.48
02-01-2019,39.48,38.7225,37066356,39.164,39.57593046,50.20375534,0.045,35.5475
03-01-2019,35.5475,35.995,91373695,38.567,38.84348856,19.58839552,-3.9325,37.065
04-01-2019,37.065,36.1325,58603001,38.25125,38.520127,37.86545313,1.5175,36.9825
07-01-2019,36.9825,37.175,54770364,38.02875,38.24055845,37.28947096,-0.0825,37.6875
08-01-2019,37.6875,37.39,41026062,38.02925,38.14000237,46.05472436,0.705,38.3275
09-01-2019,38.3275,37.8225,45098881,38.19125,38.17409285,53.43957649,0.64,38.45
10-01-2019,38.45,38.125,35778275,38.107,38.22425779,54.91621729,0.1225,38.0725
11-01-2019,38.0725,38.22,27017204,38.0105,38.19666546,48.93771367,-0.3775,37.5
14-01-2019,37.5,37.7125,32468877,37.85475,38.06999901,40.56586817,-0.5725,38.2675
15-01-2019,38.2675,37.5675,28707624,37.738,38.10590828,53.80798329,0.7675,38.735
16-01-2019,38.735,38.27,31038506,37.6635,38.2202886,60.50757692,0.4675,38.965
17-01-2019,38.965,38.55,29820196,38.00525,38.35569067,63.7416225,0.23,39.205
18-01-2019,39.205,39.375,33747398,38.21925,38.51011055,67.2407497,0.24,38.325
22-01-2019,38.325,39.1025,30390836,38.3535,38.47645408,46.61997942,-0.88,38.48
23-01-2019,38.48,38.5375,23128770,38.43275,38.4770988,49.99622602,0.155,38.175
24-01-2019,38.175,38.5275,25439969,38.4175,38.42217174,43.2653204,-0.305,39.44
25-01-2019,39.44,38.87,33543693,38.5165,38.60723143,66.58676672,1.265,39.075
28-01-2019,39.075,38.9475,26189758,38.61675,38.69228026,57.98935881,-0.365,38.67
29-01-2019,38.67,39.0625,41582339,38.73375,38.6882293,49.18178891,-0.405,41.3125
30-01-2019,41.3125,40.8125,61110767,39.03825,39.16536943,77.30046122,2.6425,41.61
31-01-2019,41.61,41.5275,40735850,39.32575,39.60984771,78.94032961,0.2975,41.63
01-02-2019,41.63,41.74,32678838,39.59225,39.97714813,79.06740693,0.02,42.8125
04-02-2019,42.8125,41.8525,31493982,39.953,40.49266665,85.52341179,1.1825,43.545
05-02-2019,43.545,43.215,36099339,40.475,41.04763635,88.31414232,0.7325,43.56
06-02-2019,43.56,43.6625,28234691,40.983,41.50442974,88.37152333,0.015,42.735
07-02-2019,42.735,43.1,31758590,41.439,41.72816979,66.06807883,-0.825,42.6025
08-02-2019,42.6025,42.2475,23818606,41.75525,41.88713892,62.88199044,-0.1325,42.3575
11-02-2019,42.3575,42.7625,20992225,42.0835,41.97265911,56.57593085,-0.245,42.7225
12-02-2019,42.7225,42.525,22289660,42.48875,42.10899382,63.40935858,0.365,42.545
13-02-2019,42.545,42.8475,22492533,42.612,42.18826767,57.87328645,-0.1775,42.7
14-02-2019,42.7,42.4275,21833598,42.721,42.28130991,61.53864384,0.155,42.605
15-02-2019,42.605,42.8125,24625614,42.8185,42.34016266,57.69287772,-0.095,42.7325
19-02-2019,42.7325,42.4275,19268826,42.8105,42.41149672,61.70750478,0.1275,43.0075
20-02-2019,43.0075,42.7975,26111462,42.75675,42.51986095,69.50840019,0.275,42.765
21-02-2019,42.765,42.95,17247080,42.67725,42.56443169,56.76223991,-0.2425,43.2425
22-02-2019,43.2425,42.895,18907829,42.728,42.68771684,70.20859794,0.4775,43.5575
25-02-2019,43.5575,43.54,21870758,42.8235,42.84585923,76.28906962,0.315,43.5825
26-02-2019,43.5825,43.4275,17068911,42.946,42.97979391,76.75964431,0.025,43.7175
27-02-2019,43.7175,43.3025,27832500,43.0455,43.11392229,79.50518423,0.135,43.2875
28-02-2019,43.2875,43.58,28214816,43.11975,43.14548188,54.07194473,-0.43,43.7425
01-03-2019,43.7425,43.57,25884817,43.224,43.25403063,67.72711185,0.455,43.9625
04-03-2019,43.9625,43.9225,27448424,43.35975,43.38284324,72.64306465,0.22,43.8825
05-03-2019,43.8825,43.985,19735919,43.47475,43.47368992,67.93907031,-0.08,43.63
06-03-2019,43.63,43.6675,20832292,43.537,43.50210994,54.11409306,-0.2525,43.125
07-03-2019,43.125,43.4675,24795166,43.573,43.43354449,35.8673843,-0.505,43.2275
08-03-2019,43.2275,42.58,23997584,43.5715,43.39608186,40.92151004,0.1025,44.725
11-03-2019,44.725,43.8725,32008934,43.68825,43.63770334,75.77952737,1.4975,45.2275
12-03-2019,45.2275,45,32466191,43.85275,43.92675728,80.58459051,0.5025,45.4275
13-03-2019,45.4275,45.5625,31032024,44.02375,44.19961959,82.32875549,0.2,45.9325
14-03-2019,45.9325,45.975,23579408,44.28825,44.51468876,86.23240268,0.505,46.53
15-03-2019,46.53,46.2125,39041265,44.567,44.88110898,89.62273856,0.5975,47.005
18-03-2019,47.005,46.45,26218632,44.87125,45.26727099,91.66290286,0.475,46.6325
19-03-2019,46.6325,47.0875,31645700,45.14625,45.51549444,76.85203695,-0.3725,47.04
20-03-2019,47.04,46.5575,31034436,45.48725,45.79267727,81.04105601,0.4075,48.7725
21-03-2019,48.7725,47.505,51035993,46.052,46.33446322,90.33562191,1.7325,47.7625
22-03-2019,47.7625,48.835,42405890,46.5055,46.59410627,66.55780003,-1.01,47.185
25-03-2019,47.185,47.8775,43844370,46.7515,46.7015415,56.01904398,-0.5775,46.6975
26-03-2019,46.6975,47.916,49798847,46.8985,46.70080668,47.99934056,-0.4875,47.1175
27-03-2019,47.1175,47.1875,29847108,47.0675,46.7765691,54.94551005,0.42,47.18
28-03-2019,47.18,47.2375,20779811,47.19225,46.84992017,56.037846,0.0625,47.4875
29-03-2019,47.4875,47.4575,23561761,47.288,46.96584378,61.74227761,0.3075,47.81
01-04-2019,47.81,47.91,27858987,47.3685,47.11932673,67.30414604,0.3225,48.505
02-04-2019,48.505,47.7725,22791540,47.55575,47.37126732,76.5052133,0.695,48.8375
03-04-2019,48.8375,48.3125,23271030,47.7355,47.63785508,79.88962073,0.3325,48.9225
04-04-2019,48.9225,48.6975,19303875,47.7505,47.87142689,80.7745819,0.085,49.25
05-04-2019,49.25,49.1125,18524554,47.89925,48.12207654,84.13661644,0.3275,50.025
08-04-2019,50.025,49.105,25890849,48.18325,48.46806263,89.54486328,0.775,49.875
09-04-2019,49.875,50.08,35767039,48.501,48.72386942,82.721788,-0.15,50.155
10-04-2019,50.155,49.67,21694194,48.80475,48.98407498,85.33001783,0.28,49.7375
11-04-2019,49.7375,50.2125,20901963,49.0605,49.12106135,66.59355118,-0.4175,49.7175
12-04-2019,49.7175,49.8,27762780,49.2835,49.22950474,65.72932276,-0.02,49.8075
15-04-2019,49.8075,49.645,17542846,49.48325,49.33459479,68.06085879,0.09,49.8125
16-04-2019,49.8125,49.865,25692516,49.614,49.42148664,68.21104608,0.005,50.7825
17-04-2019,50.7825,49.885,29483980,49.8085,49.66894362,85.14747765,0.97,50.965
18-04-2019,50.965,50.78,24195522,50.01275,49.90459023,86.80126319,0.1825,51.1325
22-04-2019,51.1325,50.7075,19437945,50.201,50.12784655,88.29633733,0.1675,51.87
23-04-2019,51.87,51.1075,23320966,50.3855,50.44460173,92.79078012,0.7375,51.79
24-04-2019,51.79,51.84,17540709,50.577,50.68921959,88.19825009,-0.08,51.32
25-04-2019,51.32,51.7075,18548766,50.6935,50.80390694,64.68674778,-0.47,51.075
26-04-2019,51.075,51.225,18648802,50.82725,50.85319659,55.1135499,-0.245,51.1525
29-04-2019,51.1525,51.1,22202685,50.97075,50.90761539,57.59499391,0.0775,50.1675
30-04-2019,50.1675,50.765,46544289,51.00675,50.77304896,30.66366372,-0.985,52.63
01-05-2019,52.63,52.47,64824888,51.2885,51.11067642,71.82875683,2.4625,52.2875
02-05-2019,52.2875,52.46,31991644,51.439,51.32464434,65.10829828,-0.3425,52.9375
03-05-2019,52.9375,52.7225,20889860,51.63625,51.61789083,71.44598221,0.65,52.12
06-05-2019,52.12,51.0725,32462506,51.735,51.7091834,55.57589515,-0.8175,50.715
07-05-2019,50.715,51.47,38762998,51.6195,51.52842278,37.62246824,-1.405,50.725
08-05-2019,50.725,50.475,26338504,51.513,51.38234591,37.80123072,0.01,50.18
09-05-2019,50.18,50.1,34907732,51.399,51.16373757,31.62664499,-0.545,49.295
10-05-2019,49.295,49.3548,41209333,51.221,50.8239671,23.75162051,-0.885,46.43
13-05-2019,46.43,46.9275,57428248,50.74875,50.02506399,11.83082569,-2.865,47.165
14-05-2019,47.165,46.6025,36528577,50.4485,49.50505236,24.05413559,0.735,47.73
15-05-2019,47.73,46.5675,26543819,49.9585,49.18231556,32.98176505,0.565,47.52
16-05-2019,47.52,47.4775,33055064,49.48175,48.88007637,31.27374569,-0.21,47.25
17-05-2019,47.25,46.7325,32877900,48.913,48.58369885,28.87086008,-0.27,45.7725
20-05-2019,45.7725,45.88,38612734,48.27825,48.07257179,18.92469257,-1.4775,46.65
21-05-2019,46.65,46.305,28362748,47.87175,47.81392237,35.43704942,0.8775,45.695
22-05-2019,45.695,46.165,29742557,47.36875,47.42866376,27.74875199,-0.955,44.915
23-05-2019,44.915,44.95,36524451,46.84225,46.97163398,22.71694672,-0.78,44.7425
24-05-2019,44.7425,45.05,23711486,46.387,46.5663369,21.63253953,-0.1725,44.5575
28-05-2019,44.5575,44.73,27943231,46.19975,46.20109382,20.33146059,-0.185,44.345
29-05-2019,44.345,44.105,28478896,45.91775,45.86362222,18.71528068,-0.2125,44.575
30-05-2019,44.575,44.4875,21210823,45.60225,45.62932727,26.60836273,0.23,43.7675
31-05-2019,43.7675,44.0575,27041199,45.227,45.29081322,18.65747933,-0.8075,43.325
03-06-2019,43.325,43.9,40386569,44.8345,44.93339264,15.48748257,-0.4425,44.91
04-06-2019,44.91,43.86,30956074,44.74825,44.92913943,52.0014953,1.585,45.635
05-06-2019,45.635,46.07,29761727,44.64675,45.05747771,61.50987645,0.725,46.305
06-06-2019,46.305,45.77,22523211,44.70775,45.28429995,68.67759285,0.67,47.5375
07-06-2019,47.5375,46.6275,30672393,44.97,45.69397268,78.06871858,1.2325,48.145
10-06-2019,48.145,47.9525,26213291,45.31025,46.13961401,81.48833487,0.6075,48.7025
11-06-2019,48.7025,48.715,26923682,45.72475,46.60559328,84.29702545,0.5575,48.5475
12-06-2019,48.5475,48.4875,18228389,46.145,46.95866723,80.07471046,-0.155,48.5375
13-06-2019,48.5375,48.675,21888245,46.54125,47.24572774,79.7525581,-0.01,48.185
14-06-2019,48.185,47.8862,18741774,46.983,47.41650451,67.7436466,-0.3525,48.4725
17-06-2019,48.4725,48.225,14663494,47.49775,47.60850369,72.03644201,0.2875,49.6125
18-06-2019,49.6125,49.0125,26552004,47.968,47.97286666,83.15075132,1.14,49.4675
19-06-2019,49.4675,49.92,21122515,48.35125,48.24461817,78.20858194,-0.145,49.865
20-06-2019,49.865,50.0925,21902988,48.70725,48.53923305,81.89587835,0.3975,49.695
21-06-2019,49.695,49.7,47795010,48.923,48.7493725,75.10231422,-0.17,49.645
24-06-2019,49.645,49.635,18712221,49.073,48.91221386,72.87965423,-0.05,48.8925
25-06-2019,48.8925,49.6075,21063643,49.092,48.90862952,46.81502751,-0.7525,49.95
26-06-2019,49.95,49.4425,26062169,49.23225,49.09796961,67.33601508,1.0575,49.935
27-06-2019,49.935,50.0725,20887907,49.372,49.25015695,66.87848815,-0.015,49.48
28-06-2019,49.48,49.67,31090917,49.5015,49.2919466,53.17811642,-0.455,50.3875
01-07-2019,50.3875,50.7925,27301274,49.693,49.49113813,69.00710822,0.9075,50.6825
02-07-2019,50.6825,50.3525,16934518,49.8,49.70774938,72.75037135,0.295,51.1025
03-07-2019,51.1025,50.82,11359745,49.9635,49.9613404,77.57129033,0.42,51.0575
05-07-2019,51.0575,50.8375,17256918,50.08275,50.16064214,75.77584063,-0.045,50.005
08-07-2019,50.005,50.2025,25333443,50.11375,50.13234357,45.1936223,-1.0525,50.31
09-07-2019,50.31,49.8,20569915,50.18025,50.16464474,52.18397992,0.305,50.8075
10-07-2019,50.8075,50.4625,17892756,50.37175,50.28152752,62.05254859,0.4975,50.4375
11-07-2019,50.4375,50.8275,20177392,50.4205,50.30988615,52.06333348,-0.37,50.825
12-07-2019,50.825,50.6125,17586813,50.5095,50.40354321,60.40720962,0.3875,51.3025
15-07-2019,51.3025,51.0225,16928121,50.69175,50.5669899,68.77809049,0.4775,51.125
16-07-2019,51.125,51.1475,16857399,50.7655,50.66844628,62.62571617,-0.1775,50.8375
17-07-2019,50.8375,51.0125,14096678,50.781,50.69918332,53.0227689,-0.2875,51.415
18-07-2019,51.415,51,18574811,50.81225,50.82933181,66.08175293,0.5775,50.6475
19-07-2019,50.6475,51.4475,20917720,50.77125,50.79627148,45.20559499,-0.7675,51.805
22-07-2019,51.805,50.9125,22216354,50.95125,50.97967667,65.65808404,1.1575,52.21
23-07-2019,52.21,52.115,18334380,51.14125,51.20337182,70.47762124,0.405,52.1675
24-07-2019,52.1675,51.9175,14986867,51.27725,51.37866785,69.20366696,-0.0425,51.755
25-07-2019,51.755,52.2225,13902767,51.409,51.44709188,56.75667081,-0.4125,51.935
26-07-2019,51.935,51.87,17627074,51.52,51.53580245,60.62006488,0.18,52.42
29-07-2019,52.42,52.115,21654489,51.63175,51.69656564,69.72881126,0.485,52.195
30-07-2019,52.195,52.19,33896655,51.73875,51.78719007,61.48206132,-0.225,53.26
31-07-2019,53.26,54.105,69244350,51.981,52.05497369,77.33915877,1.065,52.1075
01-08-2019,52.1075,53.475,54311222,52.05025,52.06452393,49.67571991,-1.1525,51.005
02-08-2019,51.005,51.3825,40847150,52.086,51.87188321,34.79386481,-1.1025,48.335
05-08-2019,48.335,49.4975,52387541,51.739,51.22881354,18.24637396,-2.67,49.25
06-08-2019,49.25,49.0775,35819392,51.443,50.86902926,32.08293686,0.915,49.76
07-08-2019,49.76,48.8525,33363472,51.20225,50.66738758,39.24683202,0.51,50.8575
08-08-2019,50.8575,50.05,27004723,51.1125,50.70195347,52.67472414,1.0975,50.2475
09-08-2019,50.2475,50.325,24613446,50.94375,50.61932557,45.66280612,-0.61,50.12
12-08-2019,50.12,49.905,22468589,50.71375,50.5285391,44.12804902,-0.1275,52.2425
13-08-2019,52.2425,50.255,47535186,50.7185,50.84016835,67.12251004,2.1225,50.6875
14-08-2019,50.6875,50.79,36538683,50.46125,50.81241047,48.74913257,-1.555,50.435
15-08-2019,50.435,50.865,27879916,50.294,50.74379039,46.18319668,-0.2525,51.625
16-08-2019,51.625,51.07,28807925,50.356,50.90401032,58.92099608,1.19,52.5875
19-08-2019,52.5875,52.655,24422407,50.78125,51.21009935,66.85302367,0.9625,52.59
20-08-2019,52.59,52.72,26913129,51.11525,51.46099038,66.87379122,0.0025,53.16
21-08-2019,53.16,53.2475,21563248,51.45525,51.76990122,71.89266174,0.57,53.115
22-08-2019,53.115,53.2975,22257315,51.681,52.01446463,70.83360009,-0.045,50.66
23-08-2019,50.66,52.3575,46863844,51.72225,51.76819834,35.33583405,-2.455,51.6225
26-08-2019,51.6225,51.465,26063130,51.8725,51.74170773,48.0857553,0.9625,51.04
27-08-2019,51.04,51.965,25896044,51.75225,51.61412451,41.84430664,-0.5825,51.3825
28-08-2019,51.3825,51.025,15949732,51.82175,51.57201096,46.90912103,0.3425,52.2525
29-08-2019,52.2525,52.125,21004630,52.0035,51.69573624,58.4099559,0.87,52.185
30-08-2019,52.185,52.54,21161461,52.0595,51.78469329,57.20807531,-0.0675,51.425
03-09-2019,51.425,51.6075,20053174,51.94325,51.71929451,44.36119879,-0.76,52.2975
04-09-2019,52.2975,52.0975,19211820,51.914,51.82442278,57.9213343,0.8725,53.32
05-09-2019,53.32,53,23939878,51.93,52.09634591,68.99189064,1.0225,53.315
06-09-2019,53.315,53.5125,19356432,51.95,52.31791938,68.88112007,-0.005,53.5425
09-09-2019,53.5425,53.71,27297513,52.23825,52.5405704,71.48500095,0.2275,54.175
10-09-2019,54.175,53.465,31768578,52.4935,52.83773942,77.90895651,0.6325,55.8975
